B0205.10.1,433
B0379.7.1,384
B0464.2a,1007
B0464.2a,1085
B0507.11,211
C01F1.1,238
C02B4.2,105
C05C12.3,41
C05D11.4,286
C06C6.8,103
C07G1.3c.1,168
C11H1.4a.1,445
C14A11.6,217
C17E4.6,171
C17G10.6a,555
C17H11.1,249
C17H11.6d,876
C18C4.2,659
C18E3.3,257
C23H3.5,394
C24H11.7a,223
C25D7.3,125
C26E6.7c,260
C26E6.9c,477
C26F1.4.1,95
C26G2.2a,825
C27D11.1,809
C29E6.4,938
C31A11.9,336
C34E10.10,183
C34F11.5,539
C34F11.5,738
C35C5.1.1,844
C35E7.4,201
C37C3.1a,457
C43H6.8,23
C44B7.3,579
C46A5.1,53
C47E12.10a,63
C53B4.8,208
D1014.8,74
D1046.1b.1,467
D2085.5k,51
D2089.5,117
D2092.1b,8
F07F6.2,247
F07G11.9,1630
F08A10.2,304
F08B12.3g,659
F09E8.3a,934
F09F3.13,212
F09F3.2,222
F11A10.3a.1,125
F11A5.4,182
F13A7.14,119
F13G3.1,27
F13H8.8,42
F17C11.11a,274
F18C5.3,353
F20A1.7b,749
F21H11.2a,1095
F25E5.1,1057
F26F12.7,574
F26F12.7,1276
F27C1.3,67
F28D1.8,163
F29F11.5a,186
F30A10.10,526
F31A3.3,164
F32A5.1a,346
F33A8.1,737
F33A8.4,143
F34H10.1,73
F36D3.1,267
F36F2.3a,522
F36G9.15.1,103
F36H12.5,155
F37C12.13a.1,429
F39C12.2b,716
F39H11.2b,457
F40D4.6,38
F41H10.3e,504
F42H10.7b,158
F43B10.2a,863
F43G9.10,77
F44E2.7a,227
F45C12.15.1,62
F45F2.5,322
F49B2.9,68
F52C9.7.1,130
F52F12.6a,53
F53B7.5b,1964
F53C3.7,243
F54C9.9,635
F55A4.8a,125
F55C5.3.1,65
F55F8.5.1,259
F58F6.3,81
F59E12.9,178
F59F5.6,845
H05C05.2a,140
H06I04.3a,373
H06I04.4a.1,72
H06O01.2,1015
H27M09.1,79
H35B03.2a,94
K02B12.1,280
K03C7.3,36
K03H1.9,107
K04G7.11,103
K08C9.7,14
K08C9.7,85
K08F4.5,203
K09A9.4,606
K09C4.8.1,384
K09C8.5,1273
K09G1.3,3
K11C4.5c,3778
M01E5.5a.1,203
M01E5.6,512
M04C3.1c,302
M05B5.1,10
M176.9b,87
M28.2,667
M28.9.1,733
R02D5.10,68
R03D7.15,59
R03H4.3,217
R05D3.2,384
R05F9.11,293
R08A2.1,52
R08D7.1,21
R09E10.7,619
R10E4.3,176
T01E8.5,171
T02G6.3,26
T02H6.1a,493
T04B2.3a,130
T04D1.4,1820
T04F8.6,486
T05E8.3,11
T06C10.3,106
T07A9.8,89
T07C4.10,471
T13F3.8,202
T20F5.5,64
T20H4.2,20
T22B7.4,360
T25B9.4,465
VH15N14R.1,114
W01B11.3,468
W02B8.3,169
W03A3.1,133
W03B1.3.1,36
W04A8.7,1172
W06H8.8g,12152
W06H8.8g,12413
W06H8.8g,13867
W07G1.1,124
W07G1.1,160
W09G12.7,164
W09G12.7,191
W09G12.7,223
W09G12.7,255
W10G11.16b,487
Y106G6E.6,392
Y108G3AL.7b,370
Y110A2AL.8c.1,417
Y113G7A.5,489
Y119C1B.8a,650
Y119D3A.3,87
Y13C8A.2,24
Y15E3A.3,110
Y18H1A.2,180
Y24D9A.6,110
Y25C1A.8a,133
Y32H12A.8.1,593
Y38C1AA.12a,231
Y39A1A.15a,79
Y39B6A.12b,115
Y39B6A.18,706
Y39B6A.30,731
Y41D4A.4e.1,567
Y45G5AM.5,118
Y46G5A.4,68
Y46H3C.5.1,15
Y50D4A.1a,665
Y50D4A.1a,732
Y50D4A.1a,787
Y52B11A.10,52
Y53C12B.7,123
Y53F4B.9,789
Y54E2A.8a,311
Y54G2A.49b,79
Y54G2A.49b,90
Y55B1BR.4,339
Y59E9AL.36,6
Y59E9AL.36,489
Y62E10A.19,175
Y65B4A.1,153
Y65B4A.9a,366
Y67D8C.3c,16
Y69A2AL.1,208
Y6B3B.1,928
Y71H9A.1,36
Y73F8A.35a,649
Y80D3A.8,732
Y92C3B.2a,58
ZC123.1,499
ZC373.4,430
ZC64.3a,420
ZK1067.3,368
ZK1098.1a,645
ZK1098.1a,674
ZK1251.1,22
ZK262.9,157
ZK270.2d,4292
ZK354.2b,366
ZK524.2d,862
ZK770.1,296
ZK822.1,254
ZK973.6,1655