Q0070,330
YAL001C,478
YAL001C,708
YAL001C,778
YAL011W,21
YAL011W,190
YAL011W,205
YAL011W,245
YAL011W,425
YAL011W,498
YAL017W,383
YAL025C,142
YAL025C,268
YAL029C,1010
YAL031C,442
YAL035W,67
YAL035W,89
YAL035W,105
YAL035W,219
YAL035W,277
YAL048C,427
YAL055W,53
YAL059W,81
YBL002W,31
YBL004W,2440
YBL004W,2462
YBL004W,2486
YBL005W,19
YBL006C,144
YBL007C,264
YBL007C,571
YBL007C,587
YBL010C,267
YBL011W,623
YBL014C,878
YBL017C,397
YBL017C,619
YBL023C,151
YBL023C,741
YBL024W,3
YBL029W,360
YBL031W,155
YBL046W,316
YBL051C,171
YBL052C,253
YBL052C,620
YBL052C,813
YBL059W,63
YBL061C,680
YBL067C,182
YBL072C,17
YBL076C,905
YBL087C,63
YBL091C,41
YBL091C,113
YBL092W,11
YBL097W,450
YBL097W,643
YBL103C,295
YBL104C,606
YBL105C,549
YBL105C,808
YBR005W,64
YBR015C,314
YBR024W,285
YBR028C,421
YBR033W,60
YBR045C,16
YBR048W,24
YBR049C,776
YBR050C,149
YBR054W,304
YBR055C,39
YBR055C,77
YBR060C,73
YBR060C,103
YBR065C,337
YBR066C,208
YBR079C,651
YBR081C,329
YBR108W,45
YBR114W,8
YBR114W,117
YBR119W,138
YBR119W,158
YBR121C,140
YBR122C,168
YBR129C,225
YBR138C,495
YBR139W,435
YBR142W,766
YBR146W,261
YBR150C,273
YBR156C,6
YBR156C,544
YBR162W-A,21
YBR168W,402
YBR172C,384
YBR172C,428
YBR179C,623
YBR181C,85
YBR182C,99
YBR184W,181
YBR197C,37
YBR203W,119
YBR203W,169
YBR203W,288
YBR208C,623
YBR218C,960
YBR221W-A,11
YBR237W,19
YBR237W,66
YBR237W,88
YBR237W,191
YBR239C,27
YBR255W,139
YBR257W,260
YBR267W,73
YBR267W,367
YBR268W,83
YBR275C,1778
YBR279W,305
YBR289W,665
YCL001W-A,118
YCL001W-B,42
YCL011C,45
YCL016C,364
YCL024W,373
YCL024W,409
YCL024W,471
YCL027W,395
YCL031C,283
YCL051W,566
YCL052C,408
YCL054W,364
YCL054W,781
YCL054W,831
YCL057W,178
YCL059C,135
YCL059C,228
YCL061C,519
YCL061C,819
YCL061C,1073
YCR003W,75
YCR018C,41
YCR018C,199
YCR030C,287
YCR031C,127
YCR033W,739
YCR037C,74
YCR042C,773
YCR046C,58
YCR047C,248
YCR047C,265
YCR066W,173
YCR067C,51
YCR073W-A,81
YCR086W,177
YCR091W,300
YCR091W,362
YCR092C,92
YCR106W,19
YDL002C,74
YDL007W,11
YDL007W,30
YDL013W,572
YDL015C,293
YDL018C,127
YDL019C,1228
YDL025C,233
YDL030W,58
YDL031W,80
YDL031W,406
YDL031W,775
YDL031W,837
YDL031W,985
YDL035C,79
YDL035C,726
YDL036C,51
YDL048C,269
YDL051W,161
YDL056W,700
YDL070W,250
YDL070W,493
YDL075W,70
YDL079C,36
YDL082W,177
YDL087C,175
YDL089W,476
YDL092W,122
YDL099W,19
YDL102W,674
YDL105W,290
YDL106C,128
YDL115C,127
YDL117W,197
YDL121C,127
YDL122W,174
YDL129W,283
YDL133W,238
YDL136W,81
YDL138W,570
YDL139C,2
YDL148C,25
YDL148C,801
YDL150W,337
YDL153C,409
YDL153C,559
YDL159W,488
YDL161W,148
YDL169C,80
YDL173W,219
YDL173W,274
YDL174C,289
YDL186W,47
YDL189W,261
YDL191W,81
YDL199C,108
YDL201W,263
YDL206W,291
YDL207W,153
YDL207W,160
YDL207W,187
YDL213C,56
YDL214C,390
YDL225W,13
YDL239C,316
YDR003W-A,10
YDR011W,1492
YDR014W,119
YDR014W,374
YDR014W-A,114
YDR025W,24
YDR026C,35
YDR026C,118
YDR028C,175
YDR030C,411
YDR033W,300
YDR034C,231
YDR035W,362
YDR052C,74
YDR060W,28
YDR060W,524
YDR060W,722
YDR060W,993
YDR067C,76
YDR072C,140
YDR076W,320
YDR079W,71
YDR080W,239
YDR081C,858
YDR083W,27
YDR083W,226
YDR083W,350
YDR083W,367
YDR085C,336
YDR088C,191
YDR089W,614
YDR093W,361
YDR096W,861
YDR110W,353
YDR115W,90
YDR117C,558
YDR120C,91
YDR122W,643
YDR125C,41
YDR138W,643
YDR141C,255
YDR146C,644
YDR151C,132
YDR153C,181
YDR153C,275
YDR164C,705
YDR174W,228
YDR175C,283
YDR176W,606
YDR180W,427
YDR181C,213
YDR181C,270
YDR182W,25
YDR188W,318
YDR191W,39
YDR201W,146
YDR204W,252
YDR207C,822
YDR208W,356
YDR211W,516
YDR212W,319
YDR213W,10
YDR216W,218
YDR217C,695
YDR218C,21
YDR221W,290
YDR223W,359
YDR224C,31
YDR235W,230
YDR238C,666
YDR251W,810
YDR255C,65
YDR263C,91
YDR263C,362
YDR266C,31
YDR283C,1372
YDR283C,1460
YDR283C,1550
YDR285W,867
YDR291W,933
YDR292C,188
YDR293C,417
YDR295C,224
YDR296W,104
YDR301W,184
YDR302W,4
YDR306C,72
YDR310C,326
YDR312W,374
YDR312W,391
YDR312W,399
YDR314C,74
YDR314C,603
YDR316W,155
YDR316W,421
YDR318W,27
YDR318W,142
YDR324C,667
YDR325W,502
YDR326C,19
YDR326C,1228
YDR333C,92
YDR334W,232
YDR334W,783
YDR337W,274
YDR348C,221
YDR361C,216
YDR362C,7
YDR362C,36
YDR364C,53
YDR364C,366
YDR365C,208
YDR365C,435
YDR365C,524
YDR365C,579
YDR365C,615
YDR369C,354
YDR370C,53
YDR381W,201
YDR386W,122
YDR386W,325
YDR387C,337
YDR389W,288
YDR398W,266
YDR412W,45
YDR412W,203
YDR412W,226
YDR418W,90
YDR420W,1333
YDR423C,30
YDR439W,318
YDR440W,156
YDR444W,425
YDR447C,128
YDR449C,65
YDR451C,171
YDR452W,459
YDR452W,556
YDR457W,199
YDR458C,74
YDR458C,122
YDR459C,253
YDR460W,217
YDR463W,278
YDR463W,346
YDR464W,212
YDR464W,369
YDR464W,376
YDR464W,401
YDR464W,604
YDR464W,626
YDR464W,690
YDR464W,810
YDR464W,1241
YDR464W,1426
YDR466W,350
YDR466W,889
YDR471W,60
YDR473C,241
YDR475C,342
YDR478W,158
YDR481C,22
YDR485C,144
YDR485C,209
YDR485C,315
YDR501W,501
YDR503C,93
YDR507C,576
YDR515W,106
YDR517W,324
YDR520C,61
YDR520C,388
YDR527W,48
YDR528W,404
YDR540C,158
YEL009C,240
YEL032W,764
YEL033W,105
YEL050C,81
YEL054C,90
YEL055C,312
YEL057C,207
YEL060C,135
YER002W,19
YER002W,216
YER005W,542
YER006W,20
YER006W,27
YER007W,117
YER008C,366
YER013W,280
YER013W,411
YER024W,312
YER028C,75
YER029C,105
YER029C,124
YER030W,29
YER032W,136
YER035W,90
YER036C,27
YER037W,151
YER038W-A,32
YER040W,351
YER041W,554
YER051W,101
YER056C-A,113
YER058W,43
YER064C,40
YER064C,103
YER068W,102
YER074W,105
YER074W,123
YER077C,95
YER079W,120
YER083C,9
YER085C,161
YER093C-A,5
YER098W,738
YER102W,17
YER104W,111
YER111C,371
YER114C,688
YER115C,80
YER115C,87
YER116C,264
YER117W,63
YER124C,21
YER126C,23
YER127W,302
YER132C,1578
YER137C,113
YER142C,232
YER151C,806
YER155C,1698
YER161C,67
YER161C,319
YER162C,29
YER162C,240
YER162C,386
YER164W,1107
YER166W,323
YER167W,82
YER167W,123
YER169W,742
YER173W,570
YER176W,160
YER184C,23
YFL001W,74
YFL002C,499
YFL002C,522
YFL002C,543
YFL002C,549
YFL004W,627
YFL007W,1425
YFL008W,1055
YFL013C,642
YFL021W,271
YFL023W,429
YFL023W,435
YFL023W,551
YFL024C,313
YFL029C,95
YFL031W,29
YFL033C,1616
YFL034W,530
YFL049W,486
YFL052W,14
YFR001W,43
YFR001W,89
YFR001W,170
YFR003C,114
YFR010W,370
YFR013W,53
YFR013W,74
YFR016C,184
YFR019W,681
YFR019W,779
YFR028C,369
YFR029W,364
YFR032C,117
YFR038W,177
YFR040W,246
YFR040W,576
YFR051C,161
YGL006W,184
YGL013C,50
YGL025C,211
YGL029W,102
YGL031C,69
YGL031C,108
YGL031C,115
YGL035C,96
YGL049C,487
YGL049C,542
YGL050W,248
YGL055W,391
YGL058W,6
YGL062W,959
YGL064C,50
YGL066W,211
YGL071W,147
YGL071W,202
YGL071W,253
YGL078C,21
YGL081W,272
YGL082W,367
YGL090W,264
YGL090W,280
YGL099W,619
YGL108C,39
YGL110C,497
YGL111W,424
YGL113W,296
YGL113W,311
YGL113W,655
YGL120C,754
YGL131C,544
YGL131C,616
YGL133W,313
YGL135W,97
YGL138C,325
YGL141W,29
YGL143C,338
YGL150C,345
YGL166W,93
YGL167C,796
YGL171W,533
YGL173C,373
YGL174W,15
YGL175C,219
YGL176C,51
YGL186C,491
YGL203C,639
YGL203C,703
YGL219C,347
YGL228W,525
YGL229C,520
YGL244W,170
YGL249W,281
YGL249W,436
YGL251C,106
YGR004W,28
YGR004W,384
YGR005C,172
YGR009C,32
YGR009C,515
YGR026W,6
YGR027C,21
YGR029W,164
YGR032W,264
YGR032W,1810
YGR047C,102
YGR047C,599
YGR048W,333
YGR053C,232
YGR054W,550
YGR056W,289
YGR056W,806
YGR062C,146
YGR072W,56
YGR072W,269
YGR072W,294
YGR072W,331
YGR079W,343
YGR080W,322
YGR081C,86
YGR083C,556
YGR085C,137
YGR088W,511
YGR089W,734
YGR089W,888
YGR091W,364
YGR092W,166
YGR094W,111
YGR094W,1045
YGR098C,1184
YGR103W,537
YGR103W,562
YGR103W,585
YGR116W,77
YGR117C,71
YGR125W,790
YGR129W,9
YGR129W,173
YGR138C,356
YGR140W,666
YGR145W,31
YGR147C,273
YGR148C,69
YGR148C,108
YGR148C,115
YGR153W,93
YGR162W,216
YGR162W,523
YGR162W,582
YGR169C-A,59
YGR169C-A,83
YGR170W,2
YGR179C,213
YGR184C,1165
YGR185C,362
YGR186W,319
YGR186W,437
YGR188C,364
YGR202C,25
YGR202C,61
YGR215W,83
YGR215W,103
YGR227W,320
YGR237C,386
YGR237C,766
YGR245C,297
YGR245C,311
YGR246C,292
YGR246C,517
YGR251W,136
YGR251W,190
YGR258C,89
YGR258C,984
YGR261C,759
YGR270W,157
YGR270W,194
YGR270W,384
YGR270W,991
YGR271C-A,90
YGR273C,158
YGR274C,512
YGR274C,912
YGR276C,42
YGR276C,172
YGR276C,522
YGR280C,70
YGR280C,170
YGR281W,167
YGR281W,556
YGR283C,84
YGR285C,255
YGR285C,294
YGR285C,348
YHL001W,124
YHL007C,591
YHL010C,572
YHL013C,35
YHL013C,116
YHL019C,175
YHL023C,441
YHR003C,226
YHR006W,221
YHR006W,321
YHR010W,60
YHR014W,47
YHR048W,259
YHR052W,18
YHR065C,3
YHR065C,55
YHR066W,374
YHR066W,391
YHR066W,399
YHR073W,230
YHR073W,587
YHR079C,91
YHR079C,642
YHR080C,22
YHR080C,1137
YHR081W,163
YHR081W,171
YHR082C,459
YHR082C,484
YHR085W,3
YHR085W,16
YHR088W,28
YHR089C,133
YHR090C,161
YHR090C,274
YHR097C,284
YHR099W,3312
YHR117W,80
YHR119W,572
YHR131C,318
YHR146W,128
YHR146W,397
YHR152W,135
YHR156C,83
YHR159W,469
YHR164C,38
YHR164C,1004
YHR165C,109
YHR169W,415
YHR170W,399
YHR178W,24
YHR178W,548
YHR184W,368
YIL005W,673
YIL009W,21
YIL016W,44
YIL016W,134
YIL019W,337
YIL022W,177
YIL026C,78
YIL026C,221
YIL035C,69
YIL045W,282
YIL047C,23
YIL052C,113
YIL056W,97
YIL057C,3
YIL069C,105
YIL069C,123
YIL075C,809
YIL084C,9
YIL089W,91
YIL091C,17
YIL092W,33
YIL102C,3
YIL107C,521
YIL112W,809
YIL119C,168
YIL126W,1084
YIL126W,1143
YIL126W,1198
YIL127C,66
YIL127C,158
YIL132C,187
YIL134W,208
YIL143C,64
YIL146C,369
YIL150C,43
YIL150C,427
YIL151C,542
YIL154C,40
YIL154C,333
YIL156W,862
YIL161W,41
YIL161W,74
YIL173W,379
YIL173W,595
YIR002C,274
YIR002C,498
YIR002C,701
YIR003W,501
YIR006C,1024
YIR006C,1152
YIR010W,412
YIR017C,73
YIR017C,106
YIR017C,121
YIR018C-A,15
YIR025W,54
YIR033W,244
YJL005W,471
YJL010C,229
YJL033W,665
YJL038C,154
YJL050W,883
YJL057C,303
YJL071W,544
YJL083W,364
YJL089W,745
YJL092W,1060
YJL096W,131
YJL103C,46
YJL107C,101
YJL107C,316
YJL109C,822
YJL112W,368
YJL117W,6
YJL118W,113
YJL118W,135
YJL118W,143
YJL122W,87
YJL127C,149
YJL129C,145
YJL129C,479
YJL129C,623
YJL129C,1051
YJL131C,329
YJL131C,343
YJL138C,156
YJL140W,11
YJL140W,66
YJL148W,187
YJL148W,208
YJL155C,110
YJL162C,400
YJL168C,612
YJL168C,704
YJL187C,302
YJL189W,40
YJL191W,128
YJL194W,474
YJL197W,1206
YJL203W,261
YJL206C,15
YJL207C,124
YJL222W,379
YJL222W,595
YJR002W,525
YJR005C-A,62
YJR014W,102
YJR035W,937
YJR039W,919
YJR050W,103
YJR052W,142
YJR072C,274
YJR076C,12
YJR084W,62
YJR089W,386
YJR125C,152
YJR127C,85
YJR134C,16
YJR137C,1043
YJR137C,1160
YJR138W,1126
YJR144W,251
YJR155W,158
YKL005C,29
YKL006W,124
YKL008C,14
YKL010C,975
YKL010C,1100
YKL017C,324
YKL017C,340
YKL020C,216
YKL021C,447
YKL023W,84
YKL023W,140
YKL023W,226
YKL027W,237
YKL032C,349
YKL038W,51
YKL038W,472
YKL042W,269
YKL048C,440
YKL049C,110
YKL064W,25
YKL064W,212
YKL064W,557
YKL064W,634
YKL072W,732
YKL073W,825
YKL075C,31
YKL077W,352
YKL082C,205
YKL082C,246
YKL082C,345
YKL082C,352
YKL082C,388
YKL089W,46
YKL089W,336
YKL092C,608
YKL092C,1089
YKL099C,192
YKL099C,243
YKL100C,140
YKL105C,1123
YKL108W,345
YKL108W,375
YKL108W,416
YKL108W,435
YKL109W,118
YKL112W,426
YKL114C,334
YKL114C,360
YKL119C,199
YKL122C,155
YKL124W,556
YKL129C,5
YKL129C,17
YKL138C,68
YKL143W,318
YKL143W,440
YKL155C,576
YKL172W,28
YKL172W,49
YKL172W,78
YKL172W,336
YKL172W,417
YKL173W,881
YKL198C,211
YKL201C,1037
YKL201C,1050
YKL201C,1058
YKL201C,1066
YKL201C,1074
YKL201C,1082
YKL201C,1098
YKL201C,1138
YKL204W,72
YKL222C,9
YKL222C,66
YKR002W,527
YKR006C,97
YKR010C,573
YKR015C,167
YKR015C,256
YKR015C,505
YKR019C,307
YKR019C,409
YKR021W,907
YKR023W,111
YKR023W,284
YKR024C,32
YKR024C,261
YKR027W,9
YKR029C,227
YKR031C,1421
YKR031C,1606
YKR034W,101
YKR041W,21
YKR041W,77
YKR044W,421
YKR050W,872
YKR056W,101
YKR059W,156
YKR062W,298
YKR063C,390
YKR064W,23
YKR071C,254
YKR078W,81
YKR084C,75
YKR085C,173
YKR086W,1041
YKR096W,603
YKR098C,571
YKR099W,7
YKR099W,666
YKR101W,93
YLL008W,38
YLL008W,696
YLL008W,744
YLL011W,473
YLL013C,355
YLL019C,468
YLL027W,134
YLL029W,302
YLL034C,175
YLL040C,104
YLL043W,556
YLL046C,68
YLL046C,208
YLR002C,371
YLR003C,69
YLR003C,76
YLR005W,50
YLR005W,106
YLR008C,126
YLR009W,41
YLR009W,188
YLR014C,35
YLR015W,410
YLR020C,60
YLR022C,19
YLR024C,1177
YLR029C,63
YLR029C,184
YLR033W,425
YLR033W,496
YLR051C,207
YLR052W,234
YLR065C,159
YLR068W,78
YLR068W,110
YLR074C,7
YLR074C,69
YLR084C,1149
YLR086W,1230
YLR087C,1757
YLR094C,274
YLR095C,688
YLR098C,48
YLR103C,222
YLR106C,768
YLR115W,430
YLR117C,635
YLR119W,7
YLR129W,294
YLR135W,167
YLR137W,58
YLR138W,539
YLR145W,183
YLR149C,543
YLR152C,300
YLR167W,72
YLR167W,89
YLR175W,434
YLR175W,476
YLR189C,464
YLR192C,51
YLR196W,268
YLR197W,448
YLR197W,465
YLR204W,82
YLR206W,157
YLR210W,43
YLR219W,320
YLR221C,12
YLR223C,458
YLR223C,472
YLR223C,859
YLR223C,872
YLR227C,11
YLR238W,369
YLR238W,375
YLR244C,131
YLR247C,155
YLR247C,1504
YLR249W,1004
YLR249W,1020
YLR256W,52
YLR256W,68
YLR257W,106
YLR260W,4
YLR262C-A,8
YLR263W,572
YLR265C,331
YLR266C,20
YLR276C,365
YLR276C,569
YLR278C,45
YLR281C,113
YLR287C-A,28
YLR289W,611
YLR290C,140
YLR298C,52
YLR305C,1565
YLR309C,287
YLR310C,801
YLR312C,12
YLR312C,294
YLR320W,435
YLR320W,508
YLR321C,395
YLR321C,408
YLR324W,394
YLR326W,41
YLR328W,53
YLR330W,658
YLR333C,21
YLR335W,38
YLR336C,34
YLR336C,42
YLR342W,245
YLR342W,1791
YLR345W,331
YLR346C,74
YLR357W,330
YLR372W,308
YLR375W,134
YLR384C,1170
YLR384C,1228
YLR387C,86
YLR394W,473
YLR399C,485
YLR399C,515
YLR401C,70
YLR406C,70
YLR409C,236
YLR409C,495
YLR410W,1114
YLR412C-A,19
YLR412C-A,35
YLR412C-A,54
YLR412W,212
YLR419W,24
YLR422W,1045
YLR424W,10
YLR427W,509
YLR427W,518
YLR427W,650
YLR430W,1902
YLR430W,1921
YLR435W,138
YLR441C,5
YLR442C,28
YLR448W,108
YLR449W,90
YLR449W,229
YLR449W,258
YLR451W,70
YLR454W,1133
YLR455W,137
YLR457C,31
YLR457C,52
YLR457C,67
YML007W,50
YML007W,79
YML009C,53
YML010W,171
YML024W,128
YML027W,177
YML027W,360
YML034W,87
YML037C,206
YML043C,11
YML043C,76
YML061C,317
YML062C,272
YML063W,5
YML065W,28
YML065W,306
YML065W,328
YML065W,362
YML065W,551
YML072C,949
YML073C,108
YML074C,88
YML074C,250
YML074C,267
YML076C,115
YML082W,87
YML086C,491
YML088W,134
YML093W,3
YML093W,389
YML093W,700
YML093W,800
YML099C,152
YML109W,656
YML109W,679
YML109W,697
YML111W,299
YML113W,27
YML117W,1084
YMR005W,107
YMR005W,267
YMR014W,45
YMR014W,380
YMR014W,406
YMR017W,258
YMR019W,118
YMR030W,257
YMR037C,615
YMR039C,141
YMR040W,142
YMR044W,226
YMR044W,258
YMR044W,279
YMR066W,611
YMR075W,31
YMR076C,1208
YMR078C,276
YMR086W,950
YMR091C,93
YMR093W,330
YMR094W,54
YMR094W,231
YMR098C,182
YMR100W,529
YMR102C,131
YMR111C,422
YMR114C,358
YMR121C,63
YMR121C,184
YMR128W,71
YMR128W,88
YMR132C,182
YMR136W,415
YMR137C,10
YMR142C,177
YMR147W,4
YMR164C,668
YMR166C,34
YMR172W,582
YMR172W,658
YMR183C,258
YMR184W,39
YMR186W,249
YMR190C,1329
YMR192W,633
YMR193W,153
YMR194W,67
YMR196W,972
YMR198W,24
YMR201C,301
YMR210W,107
YMR213W,165
YMR213W,259
YMR213W,312
YMR216C,373
YMR218C,1050
YMR219W,1602
YMR224C,590
YMR227C,24
YMR227C,44
YMR227C,273
YMR229C,77
YMR229C,229
YMR229C,1434
YMR233W,88
YMR240C,124
YMR260C,7
YMR261C,736
YMR263W,187
YMR265C,290
YMR266W,258
YMR269W,126
YMR269W,139
YMR269W,158
YMR269W,184
YMR270C,261
YMR273C,493
YMR273C,721
YMR275C,319
YMR284W,256
YMR285C,42
YMR287C,28
YMR288W,95
YMR295C,182
YMR316W,307
YNL002C,21
YNL002C,38
YNL007C,197
YNL008C,434
YNL012W,47
YNL014W,1020
YNL021W,663
YNL024C,202
YNL027W,398
YNL029C,465
YNL035C,368
YNL039W,300
YNL039W,568
YNL050C,199
YNL050C,231
YNL059C,413
YNL059C,467
YNL061W,22
YNL061W,48
YNL072W,292
YNL077W,487
YNL078W,179
YNL080C,299
YNL084C,101
YNL086W,50
YNL088W,333
YNL088W,1187
YNL088W,1206
YNL091W,6
YNL091W,635
YNL091W,667
YNL091W,687
YNL091W,693
YNL091W,725
YNL097C,222
YNL102W,94
YNL102W,916
YNL103W,601
YNL124W,264
YNL129W,156
YNL132W,70
YNL132W,1043
YNL133C,47
YNL136W,242
YNL136W,399
YNL143C,49
YNL144C,322
YNL146C-A,17
YNL149C,56
YNL149C,88
YNL155W,132
YNL167C,371
YNL167C,445
YNL169C,109
YNL173C,124
YNL175C,50
YNL175C,116
YNL175C,318
YNL176C,481
YNL180C,314
YNL181W,396
YNL186W,775
YNL194C,264
YNL196C,62
YNL204C,13
YNL207W,277
YNL211C,76
YNL213C,60
YNL213C,136
YNL215W,241
YNL215W,247
YNL221C,106
YNL224C,531
YNL224C,561
YNL227C,221
YNL227C,456
YNL227C,513
YNL227C,577
YNL230C,175
YNL233W,366
YNL238W,700
YNL251C,246
YNL260C,3
YNL261W,360
YNL262W,1237
YNL262W,1281
YNL265C,269
YNL265C,289
YNL270C,63
YNL271C,904
YNL271C,1822
YNL272C,645
YNL273W,396
YNL273W,748
YNL273W,1011
YNL277W-A,28
YNL292W,53
YNL293W,619
YNL294C,466
YNL299W,14
YNL299W,536
YNL299W,566
YNL301C,170
YNL304W,147
YNL308C,3
YNL308C,291
YNL308C,315
YNL308C,421
YNL308C,520
YNL323W,270
YNL328C,103
YNR006W,238
YNR007C,246
YNR008W,64
YNR008W,71
YNR021W,386
YNR024W,71
YNR034W,82
YNR047W,472
YNR053C,5
YNR060W,444
YNR063W,50
YNR065C,162
YNR070W,34
YOL002C,200
YOL006C,55
YOL013C,366
YOL017W,367
YOL017W,703
YOL028C,61
YOL030W,182
YOL041C,81
YOL041C,355
YOL043C,2
YOL067C,18
YOL068C,493
YOL070C,405
YOL075C,637
YOL084W,278
YOL087C,561
YOL087C,587
YOL089C,171
YOL090W,400
YOL093W,28
YOL093W,51
YOL108C,29
YOL112W,105
YOL114C,191
YOL115W,21
YOL120C,170
YOL125W,27
YOL133W,31
YOL141W,12
YOL144W,467
YOL145C,987
YOL145C,1005
YOL148C,562
YOL148C,583
YOR001W,718
YOR004W,2
YOR004W,228
YOR005C,661
YOR014W,23
YOR019W,35
YOR019W,710
YOR023C,496
YOR030W,510
YOR030W,551
YOR033C,91
YOR042W,189
YOR043W,362
YOR048C,401
YOR051C,10
YOR052C,70
YOR056C,151
YOR057W,134
YOR062C,183
YOR064C,123
YOR064C,209
YOR073W,185
YOR073W,499
YOR077W,214
YOR078W,153
YOR080W,194
YOR086C,806
YOR087W,544
YOR091W,53
YOR104W,157
YOR119C,457
YOR123C,343
YOR123C,444
YOR127W,129
YOR138C,433
YOR141C,335
YOR148C,14
YOR153W,810
YOR168W,188
YOR172W,19
YOR182C,28
YOR183W,32
YOR191W,506
YOR195W,372
YOR196C,69
YOR198C,349
YOR206W,23
YOR206W,83
YOR216C,3
YOR217W,836
YOR227W,19
YOR233W,139
YOR239W,215
YOR242C,22
YOR242C,81
YOR244W,91
YOR244W,208
YOR244W,412
YOR252W,103
YOR267C,456
YOR272W,262
YOR273C,276
YOR279C,128
YOR287C,275
YOR290C,618
YOR290C,646
YOR290C,1382
YOR290C,1441
YOR291W,1451
YOR294W,181
YOR296W,289
YOR298W,297
YOR308C,201
YOR308C,276
YOR308C,556
YOR310C,451
YOR310C,468
YOR326W,793
YOR326W,864
YOR326W,915
YOR328W,1554
YOR329C,254
YOR329C,329
YOR330C,794
YOR330C,1136
YOR334W,400
YOR338W,171
YOR341W,1099
YOR342C,281
YOR344C,166
YOR357C,73
YOR361C,673
YOR372C,465
YOR372C,516
YOR380W,24
YOR384W,79
YPL005W,562
YPL008W,147
YPL009C,79
YPL009C,207
YPL009C,838
YPL009C,889
YPL009C,1032
YPL012W,1020
YPL012W,1217
YPL016W,593
YPL019C,631
YPL020C,392
YPL020C,488
YPL021W,162
YPL022W,793
YPL032C,810
YPL041C,55
YPL043W,102
YPL043W,671
YPL063W,93
YPL063W,467
YPL066W,252
YPL072W,451
YPL082C,205
YPL085W,6
YPL085W,2173
YPL090C,85
YPL094C,246
YPL105C,436
YPL105C,456
YPL107W,229
YPL122C,506
YPL126W,421
YPL132W,70
YPL138C,243
YPL141C,139
YPL141C,650
YPL146C,18
YPL146C,74
YPL146C,312
YPL146C,371
YPL146C,436
YPL147W,94
YPL147W,146
YPL157W,10
YPL158C,289
YPL159C,44
YPL159C,231
YPL167C,111
YPL168W,149
YPL174C,850
YPL176C,584
YPL179W,534
YPL181W,145
YPL181W,207
YPL191C,334
YPL192C,82
YPL193W,243
YPL195W,783
YPL195W,897
YPL207W,782
YPL210C,551
YPL210C,630
YPL212C,506
YPL217C,184
YPL217C,342
YPL217C,536
YPL217C,828
YPL217C,1135
YPL217C,1149
YPL220W,97
YPL226W,1151
YPL230W,31
YPL232W,254
YPL237W,16
YPL237W,49
YPL237W,82
YPL240C,253
YPL243W,95
YPL243W,156
YPL249C-A,67
YPL259C,142
YPL263C,3
YPL268W,114
YPR001W,39
YPR008W,80
YPR009W,128
YPR018W,184
YPR018W,202
YPR021C,394
YPR021C,820
YPR030W,713
YPR035W,38
YPR045C,86
YPR045C,93
YPR045C,144
YPR052C,5
YPR056W,328
YPR061C,74
YPR065W,83
YPR072W,240
YPR075C,117
YPR083W,220
YPR089W,572
YPR091C,551
YPR095C,267
YPR097W,131
YPR101W,67
YPR102C,137
YPR104C,410
YPR111W,158
YPR112C,105
YPR112C,128
YPR112C,440
YPR122W,264
YPR133C,133
YPR133C,325
YPR137W,8
YPR137W,206
YPR139C,80
YPR143W,10
YPR143W,86
YPR143W,151
YPR156C,365
YPR157W,258
YPR160W,368
YPR165W,195
YPR169W,464
YPR171W,562
YPR179C,644
YPR186C,317
YPR199C,3
