2L52.1a,321
B0025.5,29
B0035.1b,3
B0205.10.1,278
B0205.10.1,433
B0207.5b,2928
B0207.5b,3347
B0212.3,373
B0261.5,109
B0280.11,19
B0280.13,148
B0285.1b,157
B0304.5,311
B0379.7.1,384
B0393.5,1132
B0416.1a,115
B0462.5,42
B0464.2a,1007
B0464.2a,1085
B0464.8,263
B0495.1,138
B0507.11,211
B0511.2,143
B0511.7,168
C01B12.8,17
C01B7.4.1,429
C01F1.1,238
C01F6.8b,88
C01G12.1,366
C01G5.3,67
C01H6.7a.1,91
C02B4.2,105
C02H7.1,122
C03F11.4.1,123
C04F5.9,326
C05C12.3,41
C05D11.4,198
C05D11.4,280
C05D11.4,286
C05D11.9,653
C06A5.3b.1,432
C06A8.2,323
C06B3.13,193
C06B3.14,198
C06B3.7,293
C06C6.8,103
C06C6.9,102
C07A9.3b,274
C07A9.9,131
C07E3.2,650
C07G1.3c.1,168
C07G2.2c.1,409
C07H6.4,7
C07H6.8.1,374
C08A9.6,331
C08A9.7,322
C08A9.8,387
C08F11.10,37
C08F11.3,339
C08F11.7,209
C08H9.14,131
C09D1.1b,1371
C09G9.4,569
C09G9.4,606
C10C6.5.1,143
C10G11.6b,98
C11G6.1a,1001
C11H1.4a.1,445
C12D12.5b,193
C12D8.11.1,291
C13F10.7.1,161
C13F10.7.1,180
C13F10.7.1,192
C14A11.6,217
C15B12.4.1,529
C15H7.3,9
C16C8.5,156
C16E9.4a,416
C17E4.6,171
C17E4.6,244
C17E7.13,198
C17G10.6a,417
C17G10.6a,555
C17H11.1,249
C17H11.6d,876
C18B2.6,557
C18C4.2,659
C18E3.3,257
C18E9.2a,155
C18H9.3,991
C23H3.5,394
C24B5.1,321
C24B9.15,301
C24B9.7,299
C24G6.4,92
C24H11.7a,223
C24H11.7a,629
C24H12.4a,8
C25A1.10a.1,57
C25B8.7,240
C25D7.3,125
C25D7.3,1510
C25F9.2,583
C25H3.6a,328
C26B9.6,39
C26E1.3.1,327
C26E6.7c,260
C26E6.9c,477
C26E6.9c,938
C26F1.4.1,95
C26G2.2a,825
C27D11.1,809
C27D6.4c,300
C27F2.8,1377
C28A5.6,29
C28H8.9a,162
C29E4.17,56
C29E6.4,938
C29F5.4,95
C30A5.7b,253
C31A11.9,336
C31C9.6,148
C31G12.4b,308
C32E12.1.1,119
C32E12.4.1,1009
C32E12.4.1,1406
C33D3.4,35
C33D9.1c,440
C33G8.2,119
C33G8.2,183
C33G8.2,221
C33G8.2,241
C33G8.2,279
C33G8.2,298
C33G8.2,354
C33H5.19,212
C34C12.2,9
C34C12.9,133
C34D4.1,374
C34E10.10,183
C34F11.5,521
C34F11.5,539
C34F11.5,706
C34F11.5,738
C34F11.5,774
C34F11.8,96
C34F11.9e,80
C35C5.1.1,844
C35C5.1.1,1123
C35D10.7a,117
C35E7.4,201
C36B1.9,549
C36C9.5,50
C37A2.2,657
C37C3.1a,417
C37C3.1a,457
C37H5.5.1,123
C38D4.1a,438
C38D4.4,96
C39F7.1a,18
C41G6.7,252
C41H7.4,317
C41H7.6,310
C43E11.1,463
C43H6.8,23
C44B7.3,579
C44H4.4,976
C44H9.4,1071
C45B11.2,268
C46A5.1,53
C46F11.1a,224
C46F11.5b,468
C47E12.10a,63
C47E12.10a,72
C47E12.7,262
C47G2.2,218
C49C3.21,40
C50H2.1b,350
C52A11.2,234
C52B9.8,1154
C53A5.4,305
C53A5.8,298
C53B4.8,208
C53D6.2.1,227
C54D1.3b,966
C54G10.2a,84
C56C10.8.1,29
C56G2.1a,135
D1005.5a,78
D1009.2a,419
D1014.8,74
D1037.1,244
D1046.1b.1,467
D2030.3.1,477
D2030.8.1,498
D2085.3,144
D2085.5k,51
D2089.5,117
D2092.1b,8
D2092.1b,65
DY3.4a.1,43
E01A2.4.1,291
E01G6.2,13
E03H12.7,115
E04F6.6,431
EEED8.16,586
EEED8.5,166
F01D4.5a,19
F01D4.5a,25
F01E11.17,77
F01F1.13a,79
F01F1.7,559
F01G4.1,388
F01G4.1,1112
F02E9.5a.1,114
F07F6.2,247
F07G11.9,1630
F07H5.8,831
F08A10.2,304
F08B12.3g,659
F08D12.1,539
F08D12.1,571
F08F1.1b,198
F08H9.1,127
F09E8.3a,934
F09F3.11,212
F09F3.13,212
F09F3.2,222
F09F3.7,209
F10B5.4,221
F10C1.1,55
F10D11.3,58
F10D11.6a,567
F10F2.1,1617
F10G2.4,104
F11A10.3a.1,125
F11A10.3a.1,193
F11A5.4,182
F13A7.14,119
F13B12.1,397
F13B12.3a,681
F13G3.1,27
F13H6.1b.1,18
F13H8.2,915
F13H8.8,42
F14B4.3,1065
F14D12.6b,312
F14F11.1h,528
F14F8.5,178
F14H3.4,207
F15A2.6a,369
F15H10.10,69
F15H10.9,80
F16B4.10,31
F16F9.5,226
F17A2.5,188
F17C11.11a,274
F18C5.3,353
F19B10.7,228
F19B10.8,254
F19C6.2a,364
F19D8.2,157
F20A1.7b,749
F20A1.7b,1524
F20B6.3,487
F20B6.7,72
F20D12.7,126
F20G4.2,39
F20H11.1,464
F20H11.2,1258
F20H11.2,1283
F21A3.11,483
F21C3.6,10
F21C3.6,43
F21D12.2,43
F21H11.2a,1095
F21H7.2.1,122
F22E10.2,975
F23F1.10,91
F23H12.5,486
F25B3.6,63
F25E5.1,1057
F25F2.1b,10
F25F2.1b,44
F26A1.19,81
F26B1.1,46
F26B1.1,53
F26E4.3.1,434
F26F12.7,184
F26F12.7,574
F26F12.7,1276
F26H9.1a,52
F26H9.7,350
F27C1.3,67
F27C1.8,279
F28A12.2,68
F28B12.3.1,90
F28D1.8,101
F28D1.8,163
F28D1.8,441
F28D9.1.1,561
F28E10.4,262
F28F5.3c,100
F29C12.4.1,746
F29F11.5a,186
F30A10.10,526
F31A3.3,164
F31E3.1,189
F31E9.4,327
F32A11.2.1,282
F32A5.1a,346
F32A6.2,412
F32A7.6,65
F32D1.9b.1,448
F32H5.6a,212
F33A8.1,737
F33A8.1,893
F33A8.4,143
F33D4.5,354
F33D4.6c,425
F33G12.6a,686
F34H10.1,73
F35C5.12,112
F35D2.2,361
F35G12.3a.1,1012
F36A2.14,85
F36A2.4.1,183
F36D3.1,267
F36F2.2,219
F36F2.3a,522
F36F2.3a,792
F36G9.15.1,103
F36H12.5,155
F37C12.13a.1,429
F38H4.4,53
F39B2.11,142
F39C12.2b,716
F39C12.3b,330
F39H11.2b,457
F40B5.3a,256
F40D4.6,38
F40G12.10,19
F41D9.1,772
F41E7.3,247
F41G3.12,143
F41H10.3e,504
F42A10.1.1,150
F42C5.2,348
F42E11.1a,30
F42G4.2,15
F42G4.6,120
F42G8.5,34
F42H10.7b,158
F43B10.2a,863
F43G9.10,77
F43G9.4,135
F44E2.7a,227
F44F4.10,121
F44G3.7,550
F44G4.1,51
F45C12.10b,21
F45C12.15.1,62
F45D3.2b,148
F45F2.11b,284
F45F2.5,322
F45F2.7,377
F46A8.6,80
F46A8.6,94
F46C8.3,80
F46F2.5,103
F46F3.1a,98
F46H6.5,96
F47A4.2,381
F47A4.2,1605
F47C12.2,2989
F47D12.4a.1,123
F48B9.5,224
F48E8.2,80
F49A5.8,299
F49B2.6,145
F49B2.9,68
F49F1.12,78
F49F1.12,92
F52C12.3,8
F52C9.7.1,130
F52C9.7.1,152
F52C9.7.1,161
F52C9.8b,845
F52D2.12,15
F52E1.13a,533
F52E1.3,17
F52F12.6a,53
F53A2.1,19
F53B7.5b,1964
F53C11.4b.1,499
F53C3.7,243
F53C3.7,277
F53E10.6,56
F53F4.1,90
F53F4.12.1,234
F53G2.7.1,217
F54C1.8,190
F54C4.1,49
F54C9.2,427
F54C9.9,635
F54D10.4.1,53
F54D7.6,14
F54D7.7,14
F54D8.6,633
F54F12.1,765
F54F2.1,1020
F54F2.6,42
F54F7.5,492
F54G2.2,939
F55A12.8,1032
F55A4.8a,125
F55B12.1,150
F55B12.7,245
F55B12.9,212
F55C5.3.1,65
F55C5.4,573
F55C9.4,254
F55F10.1b,4007
F55F8.5.1,259
F56A11.4a,303
F56A3.2,158
F56B3.9,94
F56D1.1,67
F56E10.1b,1002
F56E10.1b,1384
F56F10.4,671
F56F3.6.1,65
F57B10.8.1,6
F57C9.7,120
F57F5.5c,37
F58A4.2,16
F58D5.4a,5
F58E10.5,225
F58F6.3,81
F58G6.4b,341
F58H1.5,90
F59B1.6,47
F59E12.9,166
F59E12.9,178
F59F5.6,845
H04J21.1,896
H05C05.2a,140
H06I04.3a,373
H06I04.4a.1,72
H06O01.1.1,481
H06O01.2,1015
H10D18.3,261
H12I13.1,639
H27M09.1,79
H27M09.5,107
H32C10.2a,171
H35B03.2a,94
H37A05.4a,226
K01C8.5.1,252
K01D12.10,45
K01D12.4b,376
K01G5.3,295
K02A11.1b.1,325
K02B12.1,280
K02F6.1,679
K03B4.6,81
K03B8.9.1,406
K03C7.3,36
K03D10.1,165
K03H1.5,289
K03H1.9,107
K04G2.1.1,47
K04G2.4,175
K04G7.1.1,407
K04G7.11,103
K05C4.11,399
K06A5.4,587
K07B1.7a,197
K07C5.4,443
K07C5.4,476
K07C5.6.1,550
K07E3.1,768
K07F5.14,406
K07G5.4,303
K07H8.12,12
K08A8.3a,501
K08C9.7,14
K08C9.7,85
K08E4.4,81
K08F4.1.1,55
K08F4.1.1,800
K08F4.5,203
K08F8.6,621
K08H2.8,172
K09A9.4,606
K09C4.8.1,384
K09C8.4,313
K09C8.5,1273
K09E2.2,251
K09F6.13,61
K09G1.3,3
K10B3.10b,792
K10G6.1,104
K10H10.5,85
K10H10.7,91
K11C4.5c,3778
M01B12.5a.1,106
M01B2.11,262
M01E11.3,235
M01E5.5a.1,203
M01E5.6,512
M01G12.12,1385
M02D8.3,444
M03F8.3b,69
M04C3.1c,302
M05B5.1,10
M163.5,196
M176.9b,87
M28.1,465
M28.2,667
M28.9.1,733
M57.1,375
R02D3.1b,340
R02D5.10,68
R02F2.7.1,7
R03D7.15,59
R03D7.2,46
R03H4.3,217
R04E5.9,71
R05C11.1,206
R05D3.2,384
R05F9.11,293
R05G9.5,116
R06C1.3a,188
R06C7.8,174
R06C7.9a.1,260
R07A4.1,460
R07B5.9h,211
R07E4.1a,969
R07E5.1,762
R07E5.8a.1,586
R08A2.1,52
R08D7.1,21
R08F11.5,258
R09E10.7,619
R09F10.8,299
R10E4.3,176
R11A8.7f,715
R11G1.7,23
R11G11.5,77
R13F6.4e,351
R13H4.5,80
R151.1a,364
T01B10.4a.1,101
T01D3.1b,2115
T01E8.5,171
T01E8.5,178
T01G6.5,36
T02B11.7,199
T02E9.3,658
T02G6.3,26
T02H6.1a,482
T02H6.1a,493
T03D8.1d,107
T03D8.1d,316
T03F6.2,401
T04A8.14,36
T04A8.15,159
T04B2.3a,130
T04D1.4,1820
T04F8.6,486
T05A1.3a,725
T05A12.3.1,529
T05A8.3,70
T05C12.6a,114
T05C12.6a,190
T05D4.4a,356
T05D4.4a,367
T05E8.3,11
T05E8.3,71
T05H4.10,467
T06A10.1a,748
T06C10.3,106
T06E4.3a,1459
T06E6.1,426
T07A9.1a,91
T07A9.8,44
T07A9.8,89
T07C4.10,471
T07D4.3,591
T07E3.5,384
T07H3.3,188
T07H8.1,280
T08B2.11,14
T08G11.1a,2393
T08G5.1,114
T08H10.3a,115
T09A5.3,492
T09F5.11,103
T10B11.8a,273
T12A2.8.1,389
T13F2.7,582
T13F3.8,202
T13H2.4a,32
T13H2.5a,405
T13H5.1c,200
T13H5.6,228
T14A8.1,155
T14G8.1,187
T14G8.1,589
T14G8.1,1287
T19B10.7.1,27
T19D12.6,297
T19E7.2a,19
T19F4.1b,393
T19H5.3,163
T20B12.6a,209
T20B6.1,269
T20B6.1,290
T20F5.5,64
T20H4.2,20
T21C12.4b,50
T21D12.3.1,183
T21H3.4a,323
T22B7.4,360
T22H9.1a,304
T23G4.4,598
T23G7.3,329
T24E12.8,212
T25B9.4,465
T25G3.1.1,130
T27C4.2a,390
T27F7.2a,325
T28B8.2.1,51
T28F3.9,35
VC5.3a,516
VH15N14R.1,114
W01B11.3,468
W01B6.6,10
W01B6.6,41
W02B8.3,169
W02B8.3,288
W02B8.4,189
W02D7.6,301
W03A3.1,133
W03B1.3.1,36
W03C9.2,287
W03D8.3,77
W03G9.3,438
W04A8.7,1172
W05B10.2.1,81
W05F2.2,433
W06A11.4,21
W06D4.6,82
W06H8.8g,8602
W06H8.8g,12119
W06H8.8g,12152
W06H8.8g,12413
W06H8.8g,13867
W06H8.8g,16364
W07G1.1,124
W07G1.1,160
W08A12.3a,42
W08F4.10,112
W09G12.7,164
W09G12.7,191
W09G12.7,223
W09G12.7,255
W10C8.2,309
W10G11.16b,474
W10G11.16b,487
Y102E9.2b,369
Y106G6D.3,71
Y106G6D.3,88
Y106G6D.5a,264
Y106G6D.7,586
Y106G6E.6,392
Y108G3AL.7b,238
Y108G3AL.7b,370
Y110A2AL.8c.1,417
Y110A7A.16,434
Y111B2A.11.1,328
Y111B2A.14c.1,8
Y111B2A.22a,54
Y113G7A.5,489
Y116A8C.32a,110
Y119C1B.8a,650
Y119D3A.3,87
Y119D3B.20,190
Y13C8A.2,24
Y15E3A.3,110
Y18D10A.21,277
Y18D10A.6a,530
Y18H1A.2,159
Y18H1A.2,180
Y22D7AR.13.1,349
Y24D9A.6,110
Y25C1A.8a,133
Y32B12B.8,49
Y32F6A.1.1,195
Y32H12A.2b.1,307
Y32H12A.8.1,593
Y32H12A.8.1,1727
Y34B4A.3,355
Y34B4A.8b,63
Y34D9A.7a,78
Y37A1B.11b,120
Y37A1B.1a,749
Y37D8A.12a,434
Y37D8A.13,805
Y37E11AM.2b.1,50
Y38C1AA.12a,231
Y38E10A.17,83
Y38E10A.6b,333
Y38F1A.4,311
Y38F1A.4,320
Y38F1A.5.1,383
Y38H6C.21,40
Y39A1A.15a,79
Y39A1C.3.1,266
Y39A3CR.8a,53
Y39A3CR.8a,128
Y39A3CR.8a,155
Y39B6A.1,319
Y39B6A.12b,115
Y39B6A.18,706
Y39B6A.30,731
Y40B1A.3b,12
Y41C4A.4g,385
Y41D4A.4e.1,567
Y41D4B.11a,69
Y41E3.11a.1,412
Y41E3.11a.1,1259
Y43C5A.4,46
Y43F8C.4,173
Y43H11AL.3a,619
Y43H11AL.3a,884
Y45G5AM.5,118
Y45G5AM.8a,128
Y46E12BL.2a,1155
Y46G5A.4,68
Y46H3C.5.1,15
Y47G6A.20b,584
Y47G6A.23d,1498
Y47G6A.26,191
Y47G6A.3,204
Y47G6A.32,220
Y47G6A.6,346
Y47G7B.3,313
Y48A6B.13f,343
Y48E1C.1a,144
Y49F6B.4,291
Y49F6B.9a.1,357
Y50D4A.10,32
Y50D4A.1a,665
Y50D4A.1a,732
Y50D4A.1a,787
Y50D4A.1a,815
Y51H1A.2a,256
Y51H4A.3a,182
Y52B11A.10,52
Y53C12B.2.1,52
Y53C12B.7,123
Y53F4B.9,789
Y53H1A.1a,566
Y54E10A.10.1,246
Y54E2A.8a,311
Y54F10AM.6.1,248
Y54F10BM.13,60
Y54F10BM.2,337
Y54G2A.3a,14
Y54G2A.42,86
Y54G2A.49b,79
Y54G2A.49b,90
Y54G9A.7,124
Y55B1AL.3a,258
Y55B1BR.3.1,256
Y55B1BR.4,339
Y55F3AM.2,214
Y57A10A.13,140
Y57A10A.25,343
Y57G11A.5,8
Y57G11C.42a,403
Y57G11C.46,321
Y57G11C.9b,146
Y59A8B.14a,599
Y59A8B.1a,395
Y59A8B.1a,860
Y59A8B.23a,453
Y59C2A.1,130
Y59C2A.3,113
Y59E9AL.36,6
Y59E9AL.36,64
Y59E9AL.36,353
Y59E9AL.36,454
Y59E9AL.36,489
Y60A3A.25,202
Y60A9.1,133
Y61B8A.1,328
Y61B8A.2,330
Y62E10A.19,175
Y62E10A.6,261
Y62H9A.13,314
Y63D3A.8,59
Y65B4A.1,153
Y65B4A.1,274
Y65B4A.9a,366
Y65B4BR.8,186
Y66D12A.11,7
Y67D8C.3c,16
Y69A2AL.1,108
Y69A2AL.1,208
Y69A2AR.24,12
Y69A2AR.51,11
Y6B3B.1,843
Y6B3B.1,858
Y6B3B.1,928
Y71A12B.4,143
Y71F9AL.11,151
Y71G12B.8,19
Y71H2B.6,168
Y71H2B.6,174
Y71H9A.1,36
Y73B6BL.1,91
Y73B6BL.19,521
Y73F8A.20,483
Y73F8A.35a,649
Y75B8A.1.1,200
Y75B8A.7,628
Y76B12C.2,302
Y76B12C.7a,741
Y80D3A.8,732
Y81G3A.1,120
Y82E9BR.19,307
Y82E9BR.2,408
Y87G2A.13,63
Y87G2A.20,74
Y87G2A.25,55
Y92C3B.2a,58
Y92H12BL.4,115
Y95B8A.1,264
Y95B8A.6c,168
Y97E10B.7a,259
Y9D1A.1,210
ZC123.1,499
ZC123.1,711
ZC328.5,178
ZC373.4,430
ZC373.4,626
ZC376.4,70
ZC455.7b,138
ZC506.3.1,493
ZC64.3a,420
ZC8.4a.1,2224
ZK1010.5,751
ZK1010.8.1,186
ZK1067.3,368
ZK1098.1a,576
ZK1098.1a,645
ZK1098.1a,674
ZK1098.1a,715
ZK1128.5,49
ZK1248.20,119
ZK1251.1,22
ZK262.9,157
ZK270.2d,4092
ZK270.2d,4292
ZK287.6,265
ZK354.2b,366
ZK418.13,7
ZK418.13,129
ZK484.3,253
ZK524.2d,862
ZK616.1.1,172
ZK617.1b.1,6209
ZK669.1a,392
ZK673.6,172
ZK678.1.1,444
ZK686.4,178
ZK742.2,170
ZK742.2,527
ZK770.1,123
ZK770.1,296
ZK822.1,254
ZK945.9,2530
ZK970.1b,242
ZK973.2.1,275
ZK973.6,1655
ZK973.6,3021
ZK973.6,3924
ZK973.6,4878
ZK973.6,5781
ZK973.6,6684
ZK973.6,7587
ZK993.1a,107