YAL001C,485
YAL009W,246
YAL011W,425
YAL019W,207
YAL019W,338
YAL019W,800
YAL024C,92
YAL025C,272
YAL026C,126
YAL029C,1017
YAL031C,6
YAL031C,61
YAL034C,244
YAL035W,283
YAL056W,779
YBL004W,2489
YBL005W,19
YBL005W,483
YBL006C,149
YBL007C,264
YBL007C,577
YBL008W,476
YBL010C,271
YBL014C,826
YBL014C,884
YBL017C,623
YBL023C,5
YBL023C,151
YBL029W,245
YBL035C,115
YBL046W,322
YBL052C,253
YBL052C,624
YBL052C,818
YBL059W,63
YBL061C,688
YBL066C,801
YBL067C,13
YBL072C,22
YBL088C,388
YBL091C,41
YBL093C,191
YBL093C,215
YBL101C,664
YBL103C,284
YBL103C,295
YBL103C,353
YBL105C,301
YBL105C,554
YBL105C,815
YBR005W,64
YBR015C,314
YBR024W,99
YBR028C,426
YBR033W,60
YBR042C,94
YBR045C,16
YBR045C,441
YBR049C,209
YBR050C,155
YBR055C,81
YBR060C,103
YBR066C,208
YBR079C,656
YBR079C,823
YBR081C,335
YBR095C,110
YBR114W,8
YBR114W,117
YBR114W,124
YBR121C,145
YBR123C,251
YBR129C,227
YBR137W,90
YBR138C,116
YBR142W,766
YBR148W,452
YBR150C,111
YBR150C,146
YBR150C,519
YBR163W,125
YBR165W,273
YBR179C,623
YBR181C,92
YBR181C,227
YBR182C,99
YBR184W,186
YBR184W,415
YBR200W,367
YBR203W,174
YBR203W,291
YBR218C,962
YBR221W-A,17
YBR223C,11
YBR225W,543
YBR233W,25
YBR233W,407
YBR237W,19
YBR237W,72
YBR239C,27
YBR239C,303
YBR240C,36
YBR245C,157
YBR267W,87
YBR268W,83
YBR275C,61
YBR279W,137
YBR279W,311
YBR281C,511
YBR289W,672
YCL016C,367
YCL027W,398
YCL037C,63
YCL037C,126
YCL051W,367
YCL051W,566
YCL052C,408
YCL054W,371
YCL054W,594
YCL061C,827
YCL067C,183
YCR011C,651
YCR032W,2141
YCR033W,730
YCR033W,739
YCR034W,344
YCR036W,239
YCR039C,183
YCR044C,146
YCR046C,166
YCR047C,269
YCR051W,219
YCR052W,141
YCR061W,250
YCR081W,187
YCR091W,362
YCR096C,92
YCR099C,38
YCR101C,176
YDL002C,6
YDL003W,391
YDL007W,11
YDL007W,33
YDL019C,1233
YDL025C,233
YDL030W,66
YDL031W,6
YDL031W,83
YDL031W,408
YDL031W,704
YDL031W,775
YDL031W,840
YDL031W,991
YDL035C,82
YDL035C,610
YDL035C,730
YDL036C,57
YDL040C,514
YDL042C,401
YDL048C,274
YDL056W,27
YDL070W,498
YDL070W,603
YDL079C,36
YDL089W,476
YDL092W,122
YDL098C,153
YDL099W,26
YDL102W,657
YDL105W,8
YDL115C,16
YDL126C,28
YDL126C,72
YDL133C-A,6
YDL133C-A,14
YDL150W,337
YDL153C,564
YDL161W,155
YDL161W,186
YDL164C,492
YDL170W,23
YDL170W,70
YDL173W,276
YDL176W,400
YDL184C,6
YDL184C,14
YDL186W,51
YDL199C,110
YDL199C,432
YDL207W,160
YDL207W,168
YDL207W,193
YDL213C,56
YDL214C,395
YDL220C,327
YDL225W,13
YDL233W,412
YDR003W,63
YDR003W-A,14
YDR004W,377
YDR005C,205
YDR005C,328
YDR011W,1497
YDR014W,122
YDR014W-A,119
YDR017C,561
YDR017C,902
YDR023W,458
YDR026C,49
YDR026C,125
YDR028C,180
YDR033W,302
YDR034C,163
YDR034C,195
YDR034C,234
YDR038C,747
YDR039C,747
YDR040C,747
YDR044W,244
YDR060W,524
YDR067C,82
YDR080W,239
YDR083W,85
YDR083W,372
YDR085C,297
YDR085C,343
YDR088C,340
YDR093W,373
YDR097C,157
YDR103W,64
YDR108W,618
YDR115W,72
YDR115W,93
YDR117C,424
YDR117C,560
YDR120C,98
YDR122W,648
YDR128W,882
YDR137W,446
YDR138W,648
YDR141C,255
YDR143C,182
YDR143C,197
YDR147W,28
YDR151C,132
YDR153C,281
YDR159W,81
YDR159W,1149
YDR174W,228
YDR175C,286
YDR176W,612
YDR181C,96
YDR181C,348
YDR181C,476
YDR184C,147
YDR200C,6
YDR207C,777
YDR208W,360
YDR211W,519
YDR213W,55
YDR218C,21
YDR223W,359
YDR249C,14
YDR251W,817
YDR251W,827
YDR255C,71
YDR263C,91
YDR285W,870
YDR291W,936
YDR293C,423
YDR293C,476
YDR295C,228
YDR301W,184
YDR301W,1030
YDR303C,18
YDR303C,231
YDR310C,326
YDR310C,576
YDR310C,740
YDR311W,70
YDR311W,120
YDR314C,509
YDR316W,232
YDR318W,142
YDR324C,667
YDR326C,7
YDR333C,95
YDR334W,90
YDR334W,232
YDR334W,814
YDR361C,13
YDR364C,57
YDR365C,216
YDR365C,588
YDR369C,354
YDR369C,850
YDR370C,57
YDR370C,130
YDR386W,125
YDR386W,331
YDR387C,337
YDR389W,293
YDR392W,285
YDR393W,321
YDR412W,232
YDR420W,1333
YDR421W,17
YDR436W,388
YDR439W,318
YDR451C,174
YDR452W,459
YDR452W,467
YDR452W,563
YDR458C,102
YDR458C,125
YDR459C,253
YDR463W,351
YDR464W,216
YDR464W,401
YDR464W,604
YDR464W,698
YDR464W,810
YDR464W,1313
YDR464W,1426
YDR466W,352
YDR466W,895
YDR470C,324
YDR473C,304
YDR473C,321
YDR475C,587
YDR478W,162
YDR480W,100
YDR480W,217
YDR481C,24
YDR485C,144
YDR485C,215
YDR485C,318
YDR490C,87
YDR494W,179
YDR497C,560
YDR499W,177
YDR507C,581
YDR520C,64
YDR540C,175
YEL033W,105
YEL038W,109
YEL050C,81
YEL055C,312
YEL055C,818
YEL057C,209
YEL060C,117
YER002W,5
YER008C,134
YER013W,416
YER015W,154
YER022W,202
YER024W,228
YER025W,64
YER030W,31
YER032W,136
YER035W,97
YER037W,151
YER044C-A,375
YER048C,170
YER051W,106
YER052C,348
YER077C,95
YER079W,126
YER085C,167
YER089C,321
YER093C,120
YER093C-A,9
YER102W,22
YER107C,362
YER111C,371
YER115C,80
YER126C,23
YER133W,309
YER137C,117
YER140W,512
YER157W,465
YER161C,72
YER161C,325
YER162C,29
YER162C,137
YER162C,388
YER164W,49
YER166W,323
YFL001W,63
YFL002C,590
YFL004W,633
YFL007W,41
YFL007W,1428
YFL008W,1057
YFL013C,644
YFL021W,277
YFL022C,163
YFL023W,551
YFL024C,395
YFL029C,98
YFL034W,536
YFL034W,894
YFL054C,257
YFR010W,375
YFR013W,81
YFR015C,180
YFR016C,184
YFR019W,614
YFR029W,364
YFR038W,177
YFR040W,246
YFR051C,161
YGL008C,95
YGL008C,414
YGL013C,50
YGL035C,101
YGL050W,254
YGL062W,961
YGL071W,153
YGL071W,204
YGL071W,226
YGL078C,9
YGL086W,523
YGL090W,219
YGL090W,267
YGL093W,101
YGL093W,340
YGL096W,249
YGL105W,132
YGL108C,46
YGL131C,621
YGL133W,317
YGL133W,350
YGL136C,306
YGL150C,295
YGL150C,352
YGL150C,424
YGL158W,503
YGL163C,102
YGL171W,538
YGL171W,550
YGL174W,21
YGL176C,57
YGL180W,115
YGL183C,117
YGL183C,136
YGL203C,707
YGL207W,798
YGL210W,214
YGL219C,349
YGL244W,41
YGR001C,49
YGR002C,313
YGR004W,32
YGR004W,388
YGR004W,427
YGR006W,15
YGR009C,36
YGR009C,515
YGR038W,47
YGR042W,18
YGR047C,104
YGR047C,604
YGR053C,235
YGR054W,552
YGR056W,812
YGR070W,19
YGR072W,275
YGR072W,297
YGR072W,304
YGR072W,337
YGR074W,128
YGR079W,316
YGR080W,328
YGR081C,90
YGR085C,140
YGR091W,364
YGR092W,166
YGR094W,114
YGR098C,1188
YGR103W,541
YGR103W,585
YGR108W,158
YGR113W,153
YGR116W,77
YGR125W,6
YGR129W,14
YGR130C,679
YGR142W,39
YGR145W,31
YGR145W,585
YGR149W,57
YGR152C,260
YGR159C,139
YGR161C,233
YGR162W,222
YGR168C,29
YGR168C,308
YGR184C,1167
YGR188C,366
YGR202C,61
YGR215W,83
YGR215W,107
YGR217W,724
YGR230W,68
YGR237C,770
YGR240C,204
YGR245C,314
YGR246C,376
YGR246C,517
YGR251W,107
YGR251W,190
YGR258C,988
YGR258C,1027
YGR263C,75
YGR270W,112
YGR270W,157
YGR270W,390
YGR270W,926
YGR271C-A,41
YGR271W,766
YGR271W,1811
YGR274C,311
YGR274C,516
YGR274C,919
YGR276C,19
YGR276C,44
YGR276C,178
YGR280C,150
YGR281W,563
YHL007C,285
YHL007C,598
YHL010C,227
YHL010C,574
YHL013C,116
YHL019C,179
YHL022C,74
YHL025W,5
YHL027W,242
YHL031C,200
YHR004C,250
YHR007C-A,3
YHR015W,285
YHR040W,109
YHR056C,19
YHR059W,115
YHR073W,230
YHR073W,983
YHR079C,642
YHR080C,932
YHR080C,1264
YHR088W,34
YHR089C,137
YHR090C,145
YHR090C,161
YHR090C,278
YHR117W,80
YHR118C,335
YHR119W,634
YHR119W,935
YHR131C,322
YHR146W,136
YHR146W,399
YHR146W,450
YHR150W,563
YHR152W,141
YHR154W,794
YHR156C,83
YHR164C,41
YHR176W,419
YHR182W,320
YHR184W,370
YIL002C,603
YIL022W,378
YIL026C,82
YIL026C,224
YIL026C,329
YIL031W,4
YIL035C,75
YIL036W,261
YIL038C,154
YIL045W,285
YIL048W,244
YIL072W,402
YIL072W,556
YIL079C,289
YIL091C,95
YIL091C,423
YIL092W,39
YIL092W,301
YIL102C-A,71
YIL112W,753
YIL112W,809
YIL112W,815
YIL119C,173
YIL121W,533
YIL122W,157
YIL126W,315
YIL126W,1084
YIL126W,1150
YIL126W,1198
YIL127C,75
YIL127C,160
YIL130W,13
YIL130W,25
YIL132C,189
YIL133C,114
YIL134W,213
YIL140W,530
YIL146C,380
YIL148W,111
YIL150C,427
YIL154C,46
YIL156W,864
YIL157C,70
YIL159W,1332
YIL161W,80
YIL173W,379
YIL173W,599
YIR002C,277
YIR002C,708
YIR002C,760
YIR004W,188
YIR004W,427
YIR017C,111
YIR018C-A,15
YIR018W,41
YIR018W,63
YIR025W,57
YIR026C,148
YJL005W,471
YJL033W,671
YJL037W,163
YJL038C,161
YJL050W,883
YJL057C,303
YJL076W,1171
YJL083W,366
YJL090C,656
YJL094C,720
YJL099W,577
YJL103C,51
YJL103C,544
YJL106W,160
YJL109C,22
YJL109C,822
YJL110C,223
YJL115W,255
YJL117W,6
YJL118W,115
YJL118W,135
YJL118W,148
YJL125C,291
YJL127C,149
YJL127C,519
YJL129C,1051
YJL131C,46
YJL140W,11
YJL141C,123
YJL148W,208
YJL148W,227
YJL155C,110
YJL162C,406
YJL186W,6
YJL187C,546
YJL194W,29
YJL197W,228
YJL201W,547
YJL203W,263
YJL206C,51
YJL207C,124
YJL207C,133
YJL222W,379
YJL222W,599
YJR002W,533
YJR005C-A,21
YJR014W,186
YJR021C,265
YJR032W,342
YJR043C,188
YJR050W,106
YJR050W,224
YJR052W,147
YJR059W,791
YJR060W,232
YJR061W,348
YJR068W,9
YJR072C,274
YJR076C,12
YJR089W,386
YJR090C,175
YJR127C,685
YJR137C,1048
YJR144W,251
YJR155W,164
YKL005C,29
YKL005C,179
YKL021C,452
YKL023W,146
YKL023W,232
YKL038W,51
YKL038W,475
YKL050C,199
YKL052C,195
YKL057C,995
YKL062W,527
YKL062W,554
YKL063C,6
YKL064W,25
YKL064W,32
YKL064W,161
YKL064W,212
YKL064W,560
YKL075C,36
YKL077W,357
YKL082C,205
YKL082C,212
YKL089W,336
YKL090W,440
YKL092C,614
YKL092C,1096
YKL100C,140
YKL108W,349
YKL108W,381
YKL109W,54
YKL112W,432
YKL114C,341
YKL114C,360
YKL121W,523
YKL122C,155
YKL122C,164
YKL125W,22
YKL143W,323
YKL146W,226
YKL154W,181
YKL160W,3
YKL171W,632
YKL172W,28
YKL173W,881
YKL173W,971
YKL178C,185
YKL201C,341
YKL201C,1037
YKL201C,1050
YKL201C,1058
YKL201C,1066
YKL201C,1074
YKL201C,1082
YKL201C,1098
YKR006C,44
YKR008W,4
YKR010C,187
YKR010C,594
YKR015C,170
YKR015C,261
YKR019C,307
YKR024C,50
YKR029C,229
YKR029C,543
YKR034W,104
YKR037C,126
YKR041W,26
YKR041W,81
YKR044W,429
YKR050W,342
YKR054C,3088
YKR062W,303
YKR063C,392
YKR064W,23
YKR064W,85
YKR071C,134
YKR071C,258
YKR078W,87
YKR081C,94
YKR084C,79
YKR085C,185
YKR086W,89
YKR086W,1065
YKR094C,111
YKR098C,132
YLL001W,547
YLL003W,803
YLL008W,42
YLL008W,702
YLL011W,475
YLL012W,218
YLL013C,355
YLL019C,468
YLL027W,134
YLL035W,609
YLL040C,527
YLL048C,337
YLR002C,17
YLR005W,56
YLR005W,106
YLR012C,80
YLR015W,410
YLR015W,417
YLR016C,4
YLR020C,60
YLR024C,1185
YLR025W,68
YLR031W,120
YLR032W,153
YLR032W,303
YLR032W,1156
YLR033W,496
YLR045C,273
YLR045C,549
YLR051C,75
YLR051C,213
YLR052W,236
YLR068W,117
YLR084C,1153
YLR086W,1236
YLR086W,1260
YLR095C,372
YLR095C,690
YLR098C,38
YLR098C,48
YLR106C,768
YLR117C,48
YLR137W,58
YLR138W,539
YLR145W,183
YLR152C,303
YLR154C-G,3
YLR167W,78
YLR175W,464
YLR187W,283
YLR191W,371
YLR196W,270
YLR197W,454
YLR197W,498
YLR204W,82
YLR204W,94
YLR219W,320
YLR221C,18
YLR223C,174
YLR223C,882
YLR228C,48
YLR228C,79
YLR238W,375
YLR247C,159
YLR247C,1504
YLR248W,589
YLR249W,1009
YLR249W,1020
YLR249W,1028
YLR256W,54
YLR256W,68
YLR256W,1260
YLR257W,106
YLR258W,180
YLR260W,7
YLR264C-A,15
YLR265C,331
YLR266C,23
YLR266C,35
YLR272C,869
YLR276C,369
YLR278C,45
YLR278C,674
YLR278C,1312
YLR287C,339
YLR289W,611
YLR298C,225
YLR309C,287
YLR310C,806
YLR320W,83
YLR320W,511
YLR320W,831
YLR323C,100
YLR324W,397
YLR328W,53
YLR336C,34
YLR336C,57
YLR350W,42
YLR357W,823
YLR372W,177
YLR375W,139
YLR380W,49
YLR383W,35
YLR399C,622
YLR407W,148
YLR409C,6
YLR412C-A,24
YLR412W,212
YLR423C,350
YLR424W,15
YLR427W,239
YLR427W,511
YLR427W,653
YLR430W,1908
YLR430W,1924
YLR430W,2225
YLR442C,657
YLR451W,31
YLR455W,37
YLR455W,143
YLR455W,174
YML009C,53
YML010W,171
YML012W,75
YML021C,17
YML027W,177
YML027W,360
YML030W,124
YML034W,173
YML034W,216
YML043C,76
YML060W,341
YML061C,781
YML068W,362
YML071C,154
YML072C,954
YML074C,91
YML074C,256
YML076C,118
YML076C,388
YML080W,404
YML088W,490
YML093W,706
YML093W,804
YML099C,152
YML099C,855
YML102W,457
YML111W,30
YML113W,33
YML117W,1084
YML125C,62
YMR001C,58
YMR001C,171
YMR003W,118
YMR004W,211
YMR014W,349
YMR014W,385
YMR017W,258
YMR019W,91
YMR019W,122
YMR030W,261
YMR030W-A,55
YMR032W,474
YMR037C,578
YMR039C,147
YMR039C,168
YMR044W,226
YMR048W,46
YMR075W,49
YMR076C,1208
YMR078C,279
YMR098C,186
YMR101C,319
YMR102C,137
YMR115W,252
YMR118C,70
YMR125W,4
YMR128W,74
YMR128W,93
YMR133W,272
YMR137C,15
YMR172W,381
YMR172W,582
YMR172W,665
YMR185W,815
YMR186W,331
YMR189W,223
YMR207C,951
YMR207C,2120
YMR210W,110
YMR213W,267
YMR213W,576
YMR217W,302
YMR219W,1621
YMR219W,1638
YMR224C,689
YMR227C,50
YMR229C,6
YMR229C,80
YMR229C,232
YMR229C,1439
YMR233W,94
YMR233W,105
YMR239C,463
YMR240C,124
YMR243C,411
YMR258C,370
YMR261C,736
YMR265C,293
YMR269W,128
YMR269W,141
YMR269W,158
YMR270C,263
YMR288W,95
YMR290C,499
YMR295C,184
YNL001W,174
YNL002C,21
YNL002C,38
YNL002C,46
YNL008C,440
YNL012W,47
YNL012W,613
YNL014W,1020
YNL014W,1028
YNL023C,435
YNL024C,202
YNL029C,470
YNL039W,568
YNL050C,204
YNL059C,473
YNL061W,48
YNL069C,113
YNL072W,295
YNL084C,103
YNL088W,333
YNL091W,8
YNL091W,635
YNL091W,667
YNL091W,700
YNL091W,707
YNL091W,732
YNL097C,222
YNL102W,97
YNL124W,273
YNL129W,156
YNL132W,70
YNL133C,117
YNL136W,399
YNL143C,49
YNL151C,114
YNL152W,83
YNL163C,1086
YNL167C,373
YNL167C,430
YNL167C,447
YNL175C,30
YNL175C,116
YNL176C,481
YNL178W,7
YNL180C,321
YNL183C,782
YNL184C,35
YNL186W,786
YNL189W,33
YNL215W,247
YNL217W,4
YNL218W,55
YNL220W,309
YNL224C,535
YNL224C,568
YNL227C,458
YNL227C,515
YNL227C,581
YNL230C,272
YNL230C,342
YNL233W,290
YNL240C,378
YNL246W,260
YNL248C,42
YNL253W,388
YNL261W,365
YNL262W,1243
YNL262W,1287
YNL269W,118
YNL273W,1017
YNL277W-A,32
YNL283C,348
YNL293W,626
YNL304W,153
YNL308C,291
YNL308C,421
YNR006W,246
YNR007C,253
YNR008W,44
YNR009W,150
YNR024W,125
YNR024W,169
YNR036C,42
YNR051C,470
YNR053C,336
YNR055C,277
YNR062C,323
YNR063W,20
YNR065C,166
YNR069C,298
YOL006C,28
YOL006C,111
YOL017W,371
YOL021C,9
YOL028C,130
YOL036W,737
YOL038C-A,21
YOL038W,248
YOL041C,431
YOL043C,8
YOL051W,998
YOL053W,152
YOL054W,203
YOL067C,21
YOL078W,646
YOL080C,51
YOL087C,593
YOL089C,140
YOL089C,176
YOL089C,524
YOL093W,54
YOL103W,583
YOL105C,406
YOL108C,29
YOL108C,55
YOL112W,109
YOL116W,268
YOL125W,27
YOL133W,31
YOL141W,18
YOL144W,473
YOL145C,991
YOL145C,1005
YOL148C,583
YOR001W,700
YOR001W,718
YOR004W,193
YOR004W,208
YOR004W,230
YOR005C,661
YOR017W,317
YOR018W,132
YOR018W,311
YOR019W,713
YOR023C,500
YOR030W,514
YOR033C,309
YOR033C,426
YOR042W,204
YOR051C,15
YOR051C,128
YOR052C,78
YOR064C,216
YOR070C,310
YOR073W,187
YOR077W,217
YOR078W,84
YOR078W,158
YOR080W,181
YOR086C,806
YOR091W,60
YOR092W,345
YOR098C,64
YOR098C,467
YOR107W,276
YOR112W,698
YOR113W,469
YOR123C,345
YOR123C,450
YOR127W,136
YOR156C,669
YOR162C,58
YOR172W,23
YOR172W,35
YOR183W,32
YOR191W,1584
YOR196C,69
YOR207C,6
YOR209C,180
YOR217W,855
YOR228C,34
YOR233W,143
YOR239W,217
YOR239W,226
YOR241W,419
YOR244W,94
YOR244W,419
YOR245C,9
YOR250C,417
YOR252W,103
YOR272W,262
YOR279C,128
YOR287C,281
YOR290C,1264
YOR290C,1441
YOR291W,1451
YOR296W,218
YOR298W,300
YOR304W,66
YOR304W,1066
YOR308C,281
YOR308C,559
YOR310C,457
YOR316C,234
YOR328W,845
YOR329C,333
YOR330C,1124
YOR334W,402
YOR337W,76
YOR337W,104
YOR337W,235
YOR338W,171
YOR351C,491
YOR352W,65
YOR355W,238
YOR380W,26
YOR380W,504
YPL006W,281
YPL008W,147
YPL009C,211
YPL009C,1035
YPL020C,168
YPL020C,244
YPL020C,392
YPL020C,492
YPL022W,202
YPL022W,571
YPL023C,352
YPL024W,235
YPL030W,347
YPL032C,810
YPL036W,124
YPL036W,443
YPL043W,618
YPL043W,677
YPL049C,82
YPL055C,241
YPL063W,98
YPL063W,467
YPL068C,6
YPL068C,37
YPL071C,31
YPL082C,205
YPL083C,402
YPL084W,808
YPL085W,6
YPL085W,2178
YPL087W,125
YPL090C,92
YPL090C,227
YPL105C,436
YPL105C,463
YPL110C,359
YPL121C,133
YPL122C,487
YPL131W,21
YPL137C,137
YPL138C,246
YPL141C,143
YPL147W,146
YPL157W,16
YPL157W,293
YPL159C,50
YPL159C,94
YPL160W,931
YPL162C,73
YPL167C,117
YPL167C,504
YPL167C,657
YPL174C,850
YPL177C,217
YPL177C,286
YPL181W,210
YPL189W,197
YPL195W,783
YPL195W,897
YPL210C,558
YPL216W,1039
YPL217C,342
YPL226W,1155
YPL237W,16
YPL237W,49
YPL237W,82
YPL237W,281
YPL240C,335
YPL243W,588
YPL253C,641
YPL254W,319
YPL259C,148
YPL268W,120
YPR009W,130
YPR018W,166
YPR018W,191
YPR018W,202
YPR021C,9
YPR023C,127
YPR030W,443
YPR030W,717
YPR041W,152
YPR045C,144
YPR052C,13
YPR070W,410
YPR088C,105
YPR089W,444
YPR089W,577
YPR094W,103
YPR097W,131
YPR101W,72
YPR102C,140
YPR104C,913
YPR111W,158
YPR112C,128
YPR115W,577
YPR116W,44
YPR120C,130
YPR133C,79
YPR133C,327
YPR137W,8
YPR137W,62
YPR139C,296
YPR143W,86
YPR148C,175
YPR149W,158
YPR151C,97
YPR157W,263
YPR158W,25
YPR165W,201
YPR169W,65
YPR169W,467
YPR186C,323
YPR199C,34