,0
C25A1.10a.1,56
C26F1.4.1,94
C27D11.1,808
C38D4.4,95
C56C10.8.1,28
D2030.3.1,476
E04F6.6,430
EEED8.16,585
F01F1.7,558
F01G4.1,387
F01G4.1,1111
F02E9.5a.1,113
F08B12.3g,658
F14H3.4,206
F15A2.6a,368
F20G4.2,38
F20H11.2,1257
F20H11.2,1282
F26B1.1,45
F26B1.1,52
F30A10.10,525
F33A8.1,736
F33A8.1,892
F33D4.6c,424
F36A2.4.1,182
F44E2.7a,226
F52D2.12,14
F52E1.13a,532
F54C1.8,189
F54C9.2,426
H06I04.3a,372
H27M09.1,78
K01G5.3,294
K06A5.4,586
K07C5.4,442
K07C5.4,475
K08F4.1.1,54
K08F4.1.1,799
M01E11.3,234
M01E5.6,511
M28.1,464
R06C1.3a,187
R06C7.9a.1,259
R07E5.1,761
R151.1a,363
T05C12.6a,113
T05C12.6a,189
T05D4.4a,355
T05D4.4a,366
T05H4.10,466
T06A10.1a,747
T07A9.8,43
T07A9.8,88
T13F2.7,581
T19B10.7.1,26
T20H4.2,19
T23G4.4,597
T27F7.2a,324
W05F2.2,432
Y110A2AL.8c.1,416
Y32H12A.2b.1,306
Y37A1B.1a,748
Y37D8A.13,804
Y38E10A.6b,332
Y38F1A.4,310
Y38F1A.4,319
Y39B6A.18,705
Y47G6A.6,345
Y48A6B.13f,342
Y55B1AL.3a,257
Y57G11C.9b,145
Y65B4A.9a,365
Y71F9AL.11,150
Y92H12BL.4,114
ZK970.1b,241
